"site.id","latitude","longitude","date","median.T","sst_jpl","sst_acspo","sst_crw"
"AQ",42.53003,-70.852886,"2025-03-31",5.347,5.212,NA,4.66
"AQ",42.53003,-70.852886,"2025-04-01",5.962,5.221,NA,4.79
"AQ",42.53003,-70.852886,"2025-04-02",5.911,5.274,5.84999990463257,5.03
"AQ",42.53003,-70.852886,"2025-04-03",5.86,5.311,5,4.86
"AQ",42.53003,-70.852886,"2025-04-04",6.064,5.383,NA,4.78
"AQ",42.53003,-70.852886,"2025-04-05",6.268,5.859,4.67999982833862,4.33
"AQ",42.53003,-70.852886,"2025-04-06",6.268,5.747,5.82000017166138,5.36
"AQ",42.53003,-70.852886,"2025-04-07",6.268,5.16,NA,5.27
"AQ",42.53003,-70.852886,"2025-04-08",6.064,5.322,NA,5.24
"AQ",42.53003,-70.852886,"2025-04-09",5.757,5.239,NA,5.26
"AQ",42.53003,-70.852886,"2025-04-10",5.86,5.129,5.28999996185303,5.21
"AQ",42.53003,-70.852886,"2025-04-11",6.064,5.07,5.03000020980835,5.27
"AQ",42.53003,-70.852886,"2025-04-12",5.86,5.156,NA,5.18
"AQ",42.53003,-70.852886,"2025-04-13",5.86,4.591,NA,5.13
"AQ",42.53003,-70.852886,"2025-04-14",5.962,5.337,NA,5.11
"AQ",42.53003,-70.852886,"2025-04-15",6.37,5.745,5.38000011444092,5.16
"AQ",42.53003,-70.852886,"2025-04-16",6.268,5.826,6.76999998092651,5.73
"AQ",42.53003,-70.852886,"2025-04-17",6.268,5.613,6.42999982833862,5.84
"AQ",42.53003,-70.852886,"2025-04-18",6.37,5.503,5.63000011444092,5.48
"AQ",42.53003,-70.852886,"2025-04-19",7.381,5.588,5.86999988555908,5.63
"AQ",42.53003,-70.852886,"2025-04-20",7.381,5.661,7.1399998664856,5.4
"AQ",42.53003,-70.852886,"2025-04-21",7.179,6.255,7.84999990463257,6.62
"AQ",42.53003,-70.852886,"2025-04-22",7.682,6.69,6.55999994277954,6.31
"AQ",42.53003,-70.852886,"2025-04-23",8.382,7.041,8.36999988555908,6.26
"AQ",42.53003,-70.852886,"2025-04-24",9.077,7.901,8.42000007629395,6.63
"AQ",42.53003,-70.852886,"2025-04-25",9.176,7.709,8.92000007629395,7.73
"AQ",42.53003,-70.852886,"2025-04-26",9.62,6.788,10.1899995803833,8.02
"AQ",42.53003,-70.852886,"2025-04-27",8.282,6.199,NA,7.78
"AQ",42.53003,-70.852886,"2025-04-28",6.978,6.15,8.27999973297119,8.21
"AQ",42.53003,-70.852886,"2025-04-29",8.182,7.736,7.25,7.77
"AQ",42.53003,-70.852886,"2025-04-30",8.879,8.167,7.94999980926514,8.14
"AQ",42.53003,-70.852886,"2025-05-01",8.581,8.181,8.96000003814697,7.1
"AQ",42.53003,-70.852886,"2025-05-02",8.581,8.195,7.92000007629395,8.01
"AQ",42.53003,-70.852886,"2025-05-03",10.357,8.362,9.61999988555908,8.78
"AQ",42.53003,-70.852886,"2025-05-04",10.357,8.896,9.94999980926514,9.27
"AQ",42.53003,-70.852886,"2025-05-05",10.063,8.988,9.61999988555908,8.46
"AQ",42.53003,-70.852886,"2025-05-06",10.308,9.932,NA,8.69
"AQ",42.53003,-70.852886,"2025-05-07",9.965,10.122,NA,8.74
"AQ",42.53003,-70.852886,"2025-05-08",10.846,10.079,11.25,9.18
"AQ",42.53003,-70.852886,"2025-05-09",11.236,9.864,11.25,9.84
"AQ",42.53003,-70.852886,"2025-05-10",11.139,8.984,NA,9.69
"AQ",42.53003,-70.852886,"2025-05-11",10.944,8.987,NA,9.73
"AQ",42.53003,-70.852886,"2025-05-12",10.944,9.252,11,10.05
"AQ",42.53003,-70.852886,"2025-05-13",11.334,10.745,10.6099996566772,10.13
"AQ",42.53003,-70.852886,"2025-05-14",12.2555,11.868,11.0500001907349,10.07
"AQ",42.53003,-70.852886,"2025-05-15",12.98,11.979,11.4799995422363,10.64
"AQ",42.53003,-70.852886,"2025-05-16",13.654,11.846,10.289999961853,10.67
"AQ",42.53003,-70.852886,"2025-05-17",13.606,12.157,12.3500003814697,11.82
"AQ",42.53003,-70.852886,"2025-05-18",12.0615,12.639,14.5900001525879,11.81
"AQ",42.53003,-70.852886,"2025-05-19",8.879,12.632,13.8599996566772,12.88
"AQ",42.53003,-70.852886,"2025-05-20",8.481,10.41,NA,12.54
"AQ",42.53003,-70.852886,"2025-05-21",9.768,10.249,NA,11.6
"AQ",42.53003,-70.852886,"2025-05-22",9.768,9.864,NA,11.16
"AQ",42.53003,-70.852886,"2025-05-23",9.669,9.328,NA,11.03
"AQ",42.53003,-70.852886,"2025-05-24",9.965,10.093,NA,10.94
"AQ",42.53003,-70.852886,"2025-05-25",10.259,10.36,NA,10.54
"AQ",42.53003,-70.852886,"2025-05-26",10.651,10.233,10.4899997711182,10.63
"AQ",42.53003,-70.852886,"2025-05-27",11.139,10.284,10.3900003433228,10.53
"AQ",42.53003,-70.852886,"2025-05-28",11.819,10.486,11.460000038147,11.24
"AQ",42.53003,-70.852886,"2025-05-29",11.334,11.978,NA,10.94
"AQ",42.53003,-70.852886,"2025-05-30",11.528,12.45,12.8500003814697,11.33
"AQ",42.53003,-70.852886,"2025-05-31",12.013,12.47,11.789999961853,11.48
"AQ",42.53003,-70.852886,"2025-06-01",9.472,12.447,12.5500001907349,11.91
"AQ",42.53003,-70.852886,"2025-06-02",8.829,12.597,NA,11.87
"AQ",42.53003,-70.852886,"2025-06-03",9.472,12.466,9.80000019073486,10.65
"AQ",42.53003,-70.852886,"2025-06-04",11.334,12.444,9.96000003814697,10.97
"AQ",42.53003,-70.852886,"2025-06-05",12.304,12.381,12,12.2
"AQ",42.53003,-70.852886,"2025-06-06",12.835,12.66,14.3599996566772,12.1
"AQ",42.53003,-70.852886,"2025-06-07",13.606,13.904,15.6400003433228,12.67
"AQ",42.53003,-70.852886,"2025-06-08",13.942,13.948,NA,13.19
"AQ",42.53003,-70.852886,"2025-06-09",14.134,13.988,13.9300003051758,13.6
"AQ",42.53003,-70.852886,"2025-06-10",14.23,14.569,13.6899995803833,13.55
"AQ",42.53003,-70.852886,"2025-06-11",14.661,16.043,14.8900003433228,12.88
"AQ",42.53003,-70.852886,"2025-06-12",15.282,16.077,14.8900003433228,13.95
"AQ",42.53003,-70.852886,"2025-06-13",12.98,16.022,15.5,14.77
"AQ",42.53003,-70.852886,"2025-06-14",14.9,15.419,14.6099996566772,14.33
"AQ",42.53003,-70.852886,"2025-06-15",15.569,15.367,NA,14.68
"AQ",42.53003,-70.852886,"2025-06-16",15.951,14.887,NA,14.42
"AQ",42.53003,-70.852886,"2025-06-17",16.618,16.43,15.1400003433228,14.85
"AQ",42.53003,-70.852886,"2025-06-18",16.903,17.128,15.8800001144409,15.48
"AQ",42.53003,-70.852886,"2025-06-19",16.427,17.021,NA,16.45
"AQ",42.53003,-70.852886,"2025-06-20",12.449,16.934,18.3199996948242,16.62
"AQ",42.53003,-70.852886,"2025-06-21",10.944,17.049,16.4300003051758,16.49
"AQ",42.53003,-70.852886,"2025-06-22",13.269,17.363,12.75,15.44
"AQ",42.53003,-70.852886,"2025-06-23",13.942,17.782,16.6100006103516,15.26
"AQ",42.53003,-70.852886,"2025-06-24",14.469,18.735,16.1700000762939,15.25
"AQ",42.53003,-70.852886,"2025-06-25",13.558,18.593,18.7800006866455,15.64
"AQ",42.53003,-70.852886,"2025-06-26",15.664,18.682,19.9400005340576,17.31
"AQ",42.53003,-70.852886,"2025-06-27",16.046,18.65,18.2700004577637,16.98
"AQ",42.53003,-70.852886,"2025-06-28",16.427,18.474,16.5400009155273,16.77
"AQ",42.53003,-70.852886,"2025-06-29",16.5705,18.736,NA,17.06
"AQ",42.53003,-70.852886,"2025-06-30",17.094,18.734,17.6100006103516,17.35
"AQ",42.53003,-70.852886,"2025-07-01",17.8075,18.762,17.5300006866455,17.43
"AQ",42.53003,-70.852886,"2025-07-02",14.7565,18.947,19.25,17.95
"AQ",42.53003,-70.852886,"2025-07-03",13.365,19.225,NA,18.32
"AQ",42.53003,-70.852886,"2025-07-04",13.894,19.25,18.4300003051758,18.19
"AQ",42.53003,-70.852886,"2025-07-05",14.134,19.332,16.9099998474121,18.36
"AQ",42.53003,-70.852886,"2025-07-06",16.332,19.638,16.7700004577637,18.33
"AQ",42.53003,-70.852886,"2025-07-07",16.951,20.223,18.2299995422363,18.95
"AQ",42.53003,-70.852886,"2025-07-08",14.517,20.377,20.4099998474121,19.1
"AQ",42.53003,-70.852886,"2025-07-09",15.664,20.392,20.9799995422363,19.54
"AQ",42.53003,-70.852886,"2025-07-10",16.475,19.536,NA,19.71
"AQ",42.53003,-70.852886,"2025-07-11",17.0465,19.151,NA,19.43
"AQ",42.53003,-70.852886,"2025-07-12",17.95,19.153,NA,19.29
"AQ",42.53003,-70.852886,"2025-07-13",18.996,19.179,18.6000003814697,19.43
"AQ",42.53003,-70.852886,"2025-07-14",20.043,19.269,19.4400005340576,19.37
"AQ",42.53003,-70.852886,"2025-07-15",17.379,19.944,19.2399997711182,19.28
"AQ",42.53003,-70.852886,"2025-07-16",14.23,20.428,21.2099990844727,19.67
"AQ",42.53003,-70.852886,"2025-07-17",14.8045,20.445,21.2399997711182,20.68
"AQ",42.53003,-70.852886,"2025-07-18",12.3525,20.578,21.6399993896484,20.42
"AQ",42.53003,-70.852886,"2025-07-19",12.9315,20.493,17.7399997711182,20.22
"AQ",42.53003,-70.852886,"2025-07-20",15.951,19.885,16.3500003814697,18.76
"AQ",42.53003,-70.852886,"2025-07-21",16.427,18.215,19.2600002288818,19
"AQ",42.53003,-70.852886,"2025-07-22",13.798,17.483,17.4200000762939,17.66
"AQ",42.53003,-70.852886,"2025-07-23",16.141,17.499,16.0200004577637,17.25
"AQ",42.53003,-70.852886,"2025-07-24",17.3315,17.817,16.6499996185303,17.21
"AQ",42.53003,-70.852886,"2025-07-25",15.855,18.461,17.4300003051758,17.35
"AQ",42.53003,-70.852886,"2025-07-26",13.5095,18.798,20.1499996185303,18.55
"AQ",42.53003,-70.852886,"2025-07-27",14.134,19.234,16.6000003814697,17.43
"AQ",42.53003,-70.852886,"2025-07-28",14.517,19.506,NA,17.18
"AQ",42.53003,-70.852886,"2025-07-29",14.9,19.676,18.0100002288818,17.67
"AQ",42.53003,-70.852886,"2025-07-30",15.378,19.915,NA,19.06
"AQ",42.53003,-70.852886,"2025-07-31",16.903,19.603,18.5900001525879,18.69
"AQ",42.53003,-70.852886,"2025-08-01",16.903,19.195,19.6599998474121,19.08
"AQ",42.53003,-70.852886,"2025-08-02",17.475,18.631,17.1700000762939,18.3
"AQ",42.53003,-70.852886,"2025-08-03",18.236,18.425,17.1700000762939,17.7
"AQ",42.53003,-70.852886,"2025-08-04",18.188,18.391,17.9500007629395,17.87
"AQ",42.53003,-70.852886,"2025-08-05",18.806,18.642,18.8999996185303,18.47
"AQ",42.53003,-70.852886,"2025-08-06",19.092,19.063,19.1499996185303,18.86
"AQ",42.53003,-70.852886,"2025-08-07",19.377,19.388,18.7099990844727,18.78
"AQ",42.53003,-70.852886,"2025-08-08",19.567,19.381,20.1800003051758,19.37
"AQ",42.53003,-70.852886,"2025-08-09",19.662,19.577,19.5599994659424,19.59
"AQ",42.53003,-70.852886,"2025-08-10",19.853,19.722,19.6299991607666,19.74
"AQ",42.53003,-70.852886,"2025-08-11",18.521,19.728,19.7900009155273,19.71
"AQ",42.53003,-70.852886,"2025-08-12",17.7125,19.946,20.4400005340576,20.09
"AQ",42.53003,-70.852886,"2025-08-13",16.2845,20.675,21.0799999237061,20.58
"AQ",42.53003,-70.852886,"2025-08-14",15.664,21.279,20.1700000762939,20.4
"AQ",42.53003,-70.852886,"2025-08-15",16.7605,21.125,19.6700000762939,20.51
"AQ",42.53003,-70.852886,"2025-08-16",17.379,21.035,19.2900009155273,19.88
"AQ",42.53003,-70.852886,"2025-08-17",18.045,20.957,18.25,18.74
"AQ",42.53003,-70.852886,"2025-08-18",17.9975,20.508,19.2299995422363,19.29
"AQ",42.53003,-70.852886,"2025-08-19",18.045,20.394,17.5400009155273,18.8
"AQ",42.53003,-70.852886,"2025-08-20",17.855,18.458,17.9599990844727,18.69
"AQ",42.53003,-70.852886,"2025-08-21",17.76,18.261,NA,18.35
"AQ",42.53003,-70.852886,"2025-08-22",17.855,18.305,NA,17.7
"AQ",42.53003,-70.852886,"2025-08-23",18.14,18.42,17.6499996185303,17.65
"AQ",42.53003,-70.852886,"2025-08-24",18.521,18.485,18.5499992370605,18.21
"AQ",42.53003,-70.852886,"2025-08-25",18.6635,20.741,18.7900009155273,18.37
"AQ",42.53003,-70.852886,"2025-08-26",18.901,20.056,19.3799991607666,18.56
"AQ",42.53003,-70.852886,"2025-08-27",16.237,18.316,19.3799991607666,19.05
"AQ",42.53003,-70.852886,"2025-08-28",16.332,18.329,18.4500007629395,18.52
"AQ",42.53003,-70.852886,"2025-08-29",16.999,18.33,17.5200004577637,18.16
"AQ",42.53003,-70.852886,"2025-08-30",16.618,18.255,17.8199996948242,17.88
"AQ",42.53003,-70.852886,"2025-08-31",15.378,18.163,16.9099998474121,17.37
"AQ",42.53003,-70.852886,"2025-09-01",16.141,18.331,16.7800006866455,17.17
"AQ",42.53003,-70.852886,"2025-09-02",16.7605,18.146,18.2999992370605,17.23
"AQ",42.53003,-70.852886,"2025-09-03",17.475,17.891,18.2999992370605,17.56
"AQ",42.53003,-70.852886,"2025-09-04",18.14,17.759,17.7999992370605,18.09
"AQ",42.53003,-70.852886,"2025-09-05",18.426,17.958,17.6499996185303,17.99
"AQ",42.53003,-70.852886,"2025-09-06",16.713,18.059,17.5699996948242,18.09
"AQ",42.53003,-70.852886,"2025-09-07",15.091,18.064,NA,17.93
"AQ",42.53003,-70.852886,"2025-09-08",13.846,17.908,NA,17.75
"AQ",42.53003,-70.852886,"2025-09-09",14.134,17.613,NA,17.72
"AQ",42.53003,-70.852886,"2025-09-10",14.804,17.506,15.3800001144409,16.04
"AQ",42.53003,-70.852886,"2025-09-11",15.569,17.336,15.8199996948242,16.46
"AQ",42.53003,-70.852886,"2025-09-12",16.141,17.213,17.0900001525879,16.42
"AQ",42.53003,-70.852886,"2025-09-13",16.808,17.162,16.6900005340576,16.98
"AQ",42.53003,-70.852886,"2025-09-14",17.094,17.1,16.6900005340576,16.98
"AQ",42.53003,-70.852886,"2025-09-15",17.475,17.132,17.2299995422363,16.98
"AQ",42.53003,-70.852886,"2025-09-16",17.76,17.208,17.2299995422363,17.35
"AQ",42.53003,-70.852886,"2025-09-17",17.855,17.761,NA,17.24
"AQ",42.53003,-70.852886,"2025-09-18",17.95,18.099,NA,17.49
"AQ",42.53003,-70.852886,"2025-09-19",17.9025,18.125,NA,18.33
"AQ",42.53003,-70.852886,"2025-09-20",17.57,17.823,18.2700004577637,18.09
"AQ",42.53003,-70.852886,"2025-09-21",17.379,17.65,17.6900005340576,17.82
"AQ",42.53003,-70.852886,"2025-09-22",17.475,17.43,17.1499996185303,17.46
"AQ",42.53003,-70.852886,"2025-09-23",17.665,17.446,17.6800003051758,17.26
"AQ",42.53003,-70.852886,"2025-09-24",17.855,17.521,17.7299995422363,17.55
"CB",42.6572,-70.68275,"2024-05-07",11.625,NA,NA,8.85
"CB",42.6572,-70.68275,"2024-05-08",11.041,NA,NA,8.26
"CB",42.6572,-70.68275,"2024-05-09",11.285,NA,NA,9.73
"CB",42.6572,-70.68275,"2024-05-10",11.334,NA,NA,9.8
"CB",42.6572,-70.68275,"2024-05-11",11.6735,NA,NA,10.01
"CB",42.6572,-70.68275,"2024-05-12",11.819,NA,NA,10.43
"CB",42.6572,-70.68275,"2024-05-13",11.722,NA,NA,10.44
"CB",42.6572,-70.68275,"2024-05-14",11.041,NA,NA,10.83
"CB",42.6572,-70.68275,"2024-05-15",10.944,NA,NA,11.17
"CB",42.6572,-70.68275,"2024-05-16",11.722,NA,NA,10.84
"CB",42.6572,-70.68275,"2024-05-17",13.028,NA,NA,11.53
"CB",42.6572,-70.68275,"2024-05-18",13.269,NA,NA,11.72
"CB",42.6572,-70.68275,"2024-05-19",13.365,NA,NA,11.99
"CB",42.6572,-70.68275,"2024-05-20",13.558,NA,NA,11.66
"CB",42.6572,-70.68275,"2024-05-21",12.883,NA,NA,11.56
"CB",42.6572,-70.68275,"2024-05-22",13.269,NA,NA,11.5
"CB",42.6572,-70.68275,"2024-05-23",14.23,NA,NA,12.35
"CB",42.6572,-70.68275,"2024-05-24",15.282,NA,NA,14.13
"CB",42.6572,-70.68275,"2024-05-25",15.4255,NA,NA,14.11
"CB",42.6572,-70.68275,"2024-05-26",14.9,NA,NA,14.36
"CB",42.6572,-70.68275,"2024-05-27",14.421,NA,NA,14.4
"CB",42.6572,-70.68275,"2024-05-28",15.091,NA,NA,14.87
"CB",42.6572,-70.68275,"2024-05-29",15.951,NA,NA,15.16
"CB",42.6572,-70.68275,"2024-05-30",14.996,NA,NA,15.53
"CB",42.6572,-70.68275,"2024-05-31",14.996,NA,NA,15.45
"CB",42.6572,-70.68275,"2024-06-01",15.187,NA,NA,14.63
"CB",42.6572,-70.68275,"2024-06-02",13.221,NA,NA,14.62
"CB",42.6572,-70.68275,"2024-06-03",14.996,NA,NA,14.42
"CB",42.6572,-70.68275,"2024-06-04",15.951,NA,NA,14.58
"CB",42.6572,-70.68275,"2024-06-05",15.951,NA,NA,15.15
"CB",42.6572,-70.68275,"2024-06-06",15.139,NA,NA,15.73
"CB",42.6572,-70.68275,"2024-06-07",15.664,NA,NA,15.89
"CB",42.6572,-70.68275,"2024-06-08",16.903,NA,NA,15.88
"CB",42.6572,-70.68275,"2024-06-09",17.094,NA,NA,16.34
"CB",42.6572,-70.68275,"2024-06-10",16.903,NA,NA,16.44
"CB",42.6572,-70.68275,"2024-06-11",17.475,NA,NA,16.13
"CB",42.6572,-70.68275,"2024-06-12",17.0465,NA,NA,16.12
"CB",42.6572,-70.68275,"2024-06-13",17.7125,NA,NA,16.44
"CB",42.6572,-70.68275,"2024-06-14",16.523,NA,NA,16.98
"CB",42.6572,-70.68275,"2024-06-15",16.141,NA,NA,17.08
"CB",42.6572,-70.68275,"2024-06-16",17.284,NA,NA,16.94
"CB",42.6572,-70.68275,"2024-06-17",16.1415,NA,NA,16.67
"CB",42.6572,-70.68275,"2024-06-18",12.11,NA,NA,16.63
"CB",42.6572,-70.68275,"2024-06-19",13.5095,NA,NA,16.58
"CB",42.6572,-70.68275,"2024-06-20",15.8075,NA,NA,16.65
"CB",42.6572,-70.68275,"2024-06-21",17.6175,NA,NA,16.3
"CB",42.6572,-70.68275,"2024-06-22",17.189,NA,NA,17.65
"CB",42.6572,-70.68275,"2024-06-23",16.808,NA,NA,17.66
"CB",42.6572,-70.68275,"2024-06-24",16.2845,NA,NA,17.35
"CB",42.6572,-70.68275,"2024-06-25",17.76,NA,NA,17.5
"CB",42.6572,-70.68275,"2024-06-26",18.711,NA,NA,17.29
"CB",42.6572,-70.68275,"2024-06-27",19.282,NA,NA,17.41
"CB",42.6572,-70.68275,"2024-06-28",19.044,NA,NA,17.4
"CB",42.6572,-70.68275,"2024-06-29",16.903,NA,NA,16.7
"CB",42.6572,-70.68275,"2024-06-30",11.334,NA,NA,16.69
"CB",42.6572,-70.68275,"2024-07-01",13.654,NA,NA,15.36
"CB",42.6572,-70.68275,"2024-07-02",14.996,NA,NA,15.4
"CB",42.6572,-70.68275,"2024-07-03",15.903,NA,NA,15.59
"CB",42.6572,-70.68275,"2024-07-04",14.804,NA,NA,15.98
"CB",42.6572,-70.68275,"2024-07-05",14.038,NA,NA,16.43
"CB",42.6572,-70.68275,"2024-07-06",13.654,NA,NA,16.71
"CB",42.6572,-70.68275,"2024-07-07",13.076,NA,NA,17.46
"CB",42.6572,-70.68275,"2024-07-08",14.325,NA,NA,17.4
"CB",42.6572,-70.68275,"2024-07-09",15.091,NA,NA,17.36
"CB",42.6572,-70.68275,"2024-07-10",15.378,NA,NA,17.36
"CB",42.6572,-70.68275,"2024-07-11",13.4135,NA,NA,17.51
"CB",42.6572,-70.68275,"2024-07-12",13.1245,NA,NA,16.52
"CB",42.6572,-70.68275,"2024-07-13",14.086,NA,NA,16.88
"CB",42.6572,-70.68275,"2024-07-14",14.9,NA,NA,16.92
"CB",42.6572,-70.68275,"2024-07-15",15.664,NA,NA,16.74
"CB",42.6572,-70.68275,"2024-07-16",16.523,NA,NA,17.45
"CB",42.6572,-70.68275,"2024-07-17",16.427,NA,NA,17.75
"CB",42.6572,-70.68275,"2024-07-18",15.9985,NA,NA,17.42
"CB",42.6572,-70.68275,"2024-07-19",17.284,NA,NA,17.54
"CB",42.6572,-70.68275,"2024-07-20",17.2365,NA,NA,17.17
"CB",42.6572,-70.68275,"2024-07-21",16.999,NA,NA,16.84
"CB",42.6572,-70.68275,"2024-07-22",16.141,NA,NA,17.19
"CB",42.6572,-70.68275,"2024-07-23",15.521,NA,NA,17.09
"CB",42.6572,-70.68275,"2024-07-24",13.702,NA,NA,17.5
"CB",42.6572,-70.68275,"2024-07-25",14.134,NA,NA,17.8
"CB",42.6572,-70.68275,"2024-07-26",15.712,NA,NA,18.02
"CB",42.6572,-70.68275,"2024-07-27",16.713,NA,NA,17.31
"CB",42.6572,-70.68275,"2024-07-28",17.189,NA,NA,17.59
"CB",42.6572,-70.68275,"2024-07-29",18.188,NA,NA,17.22
"CB",42.6572,-70.68275,"2024-07-30",17.855,NA,NA,17.34
"CB",42.6572,-70.68275,"2024-07-31",16.999,NA,NA,17.65
"CB",42.6572,-70.68275,"2024-08-01",18.616,NA,NA,17.58
"CB",42.6572,-70.68275,"2024-08-02",21.0435,NA,NA,18.25
"CB",42.6572,-70.68275,"2024-08-03",20.5195,NA,NA,19.54
"CB",42.6572,-70.68275,"2024-08-04",19.758,NA,NA,18.72
"CB",42.6572,-70.68275,"2024-08-05",19.758,NA,NA,19.69
"CB",42.6572,-70.68275,"2024-08-06",18.901,NA,NA,19.94
"CB",42.6572,-70.68275,"2024-08-07",18.426,NA,NA,19.87
"CB",42.6572,-70.68275,"2024-08-08",18.806,NA,NA,18.85
"CB",42.6572,-70.68275,"2024-08-09",18.331,NA,NA,18.58
"CB",42.6572,-70.68275,"2024-08-10",17.379,NA,NA,18.49
"CB",42.6572,-70.68275,"2024-08-11",18.236,NA,NA,18.72
"CB",42.6572,-70.68275,"2024-08-12",18.521,NA,NA,19.03
"CB",42.6572,-70.68275,"2024-08-13",18.521,NA,NA,19.16
"CB",42.6572,-70.68275,"2024-08-14",18.7585,NA,NA,19.03
"CB",42.6572,-70.68275,"2024-08-15",18.616,NA,NA,19.29
"CB",42.6572,-70.68275,"2024-08-16",18.236,NA,NA,19.44
"CB",42.6572,-70.68275,"2024-08-17",17.95,NA,NA,19.61
"CB",42.6572,-70.68275,"2024-08-18",16.046,NA,NA,19.45
"CB",42.6572,-70.68275,"2024-08-19",15.951,NA,NA,19.48
"CB",42.6572,-70.68275,"2024-08-20",17.284,NA,NA,19.69
"CB",42.6572,-70.68275,"2024-08-21",17.189,NA,NA,19.75
"CB",42.6572,-70.68275,"2024-08-22",17.57,NA,NA,18.93
"CB",42.6572,-70.68275,"2024-08-23",17.76,NA,NA,18.38
"CB",42.6572,-70.68275,"2024-08-24",17.6175,NA,NA,18.28
"CB",42.6572,-70.68275,"2024-08-25",17.2365,NA,NA,18.62
"CB",42.6572,-70.68275,"2024-08-26",17.3315,NA,NA,18.66
"CB",42.6572,-70.68275,"2024-08-27",18.045,NA,NA,18.9
"CB",42.6572,-70.68275,"2024-08-28",18.3785,NA,NA,19.03
"CB",42.6572,-70.68275,"2024-08-29",17.9975,NA,NA,19.24
"CB",42.6572,-70.68275,"2024-08-30",17.9975,NA,NA,19.12
"CB",42.6572,-70.68275,"2024-08-31",17.57,NA,NA,18.47
"CB",42.6572,-70.68275,"2024-09-01",16.713,NA,NA,18.56
"CB",42.6572,-70.68275,"2024-09-02",17.189,NA,NA,19.16
"CB",42.6572,-70.68275,"2024-09-03",17.094,NA,NA,19.25
"CB",42.6572,-70.68275,"2024-09-04",17.379,NA,NA,18.77
"CB",42.6572,-70.68275,"2024-09-05",17.475,NA,NA,18.69
"CB",42.6572,-70.68275,"2024-09-06",17.094,NA,NA,18.68
"CB",42.6572,-70.68275,"2024-09-07",17.475,NA,NA,18.5
"CB",42.6572,-70.68275,"2024-09-08",17.475,NA,NA,18.28
"CB",42.6572,-70.68275,"2024-09-09",17.189,NA,NA,18.34
"CB",42.6572,-70.68275,"2024-09-10",17.76,NA,NA,18.06
"CB",42.6572,-70.68275,"2024-09-11",17.57,NA,NA,18.03
"CB",42.6572,-70.68275,"2024-09-12",16.8555,NA,NA,17.81
"CB",42.6572,-70.68275,"2024-09-13",15.569,NA,NA,17.82
"CB",42.6572,-70.68275,"2024-09-14",16.046,NA,NA,18.16
"CB",42.6572,-70.68275,"2024-09-15",16.475,NA,NA,18.13
"CB",42.6572,-70.68275,"2024-09-16",16.618,NA,NA,17.87
"CB",42.6572,-70.68275,"2024-09-17",16.141,NA,NA,18.05
"CB",42.6572,-70.68275,"2024-09-18",15.569,NA,NA,18.15
"CB",42.6572,-70.68275,"2024-09-19",14.996,NA,NA,18.2
"CB",42.6572,-70.68275,"2024-09-20",15.187,NA,NA,18.35
"CB",42.6572,-70.68275,"2024-09-21",15.378,NA,NA,17.71
"CB",42.6572,-70.68275,"2024-09-22",15.473,NA,NA,17.29
"CB",42.6572,-70.68275,"2024-09-23",15.569,NA,NA,17.09
"CB",42.6572,-70.68275,"2024-09-24",15.664,NA,NA,16.75
"CB",42.6572,-70.68275,"2024-09-25",15.569,NA,NA,16.69
"CB",42.6572,-70.68275,"2024-09-26",15.4255,NA,NA,16.41
"CB",42.6572,-70.68275,"2024-09-27",15.855,NA,NA,16.38
"CB",42.6572,-70.68275,"2024-09-28",16.046,NA,NA,16.41
"CB",42.6572,-70.68275,"2024-09-29",16.237,NA,NA,16.7
"CB",42.6572,-70.68275,"2024-09-30",16.2845,NA,NA,16.8
"CB",42.6572,-70.68275,"2024-10-01",18.045,NA,NA,16.86
"CB",42.6572,-70.68275,"2024-10-02",17.76,NA,NA,16.85
"CB",42.6572,-70.68275,"2024-10-03",17.5225,NA,NA,16.74
"CB",42.6572,-70.68275,"2024-10-04",17.475,NA,NA,16.86
"CB",42.6572,-70.68275,"2024-10-05",17.475,NA,NA,16.84
"CB",42.6572,-70.68275,"2024-10-06",17.379,NA,NA,16.79
"CB",42.6572,-70.68275,"2024-10-07",16.618,NA,NA,16.73
"CB",42.6572,-70.68275,"2024-10-08",16.332,NA,NA,16.57
"CB",42.6572,-70.68275,"2024-10-09",16.141,NA,NA,16.46
"CB",42.6572,-70.68275,"2024-10-10",15.473,NA,NA,16.2
"CB",42.6572,-70.68275,"2024-10-11",14.948,NA,NA,16.14
"CB",42.6572,-70.68275,"2024-10-12",14.9,NA,NA,15.51
"CB",42.6572,-70.68275,"2024-10-13",14.517,NA,NA,15.22
"CB",42.6572,-70.68275,"2024-10-14",14.325,NA,NA,14.96
"CB",42.6572,-70.68275,"2024-10-15",13.365,NA,NA,14.73
"CB",42.6572,-70.68275,"2024-10-16",12.69,NA,NA,14.28
"CB",42.6572,-70.68275,"2024-10-17",12.401,NA,NA,13.97
"CB",42.6572,-70.68275,"2024-10-18",12.69,NA,NA,13.63
"CB",42.6572,-70.68275,"2024-10-19",13.076,NA,NA,13.3
"CB",42.6572,-70.68275,"2024-10-20",13.269,NA,NA,12.98
"CB",42.6572,-70.68275,"2024-10-21",13.606,NA,NA,13.22
"CB",42.6572,-70.68275,"2024-10-22",14.134,NA,NA,13.42
"CB",42.6572,-70.68275,"2024-10-23",14.373,NA,NA,13.54
"CB",42.6572,-70.68275,"2024-10-24",14.325,NA,NA,13.43
